# Variation explained: 0.60254 0.05871 0.04293 0.03801 0.03395 0.02656 0.02076 0.01862 0.0169 0.01311 0.01244 0.01106 0.01048 0.00962 0.00878 0.00752 0.00728 0.00675 0.00611 0.00541 0.00455 0.00416 0.00395 0.00378 0.00298 0.00292 0.0026 0.00242 0.00197 0.00174 0.00165 0.00126 0.00124 0.00103 0.00093 0.00084 7e-04 0.00066 0.00058 0.00052 0.00049 0.00035 0.00032 0.00027 0.00022 0.00018 0.00015
MAG	0.178267394521615
MOG	0.174656533343428
UGT8	0.167654083822537
FA2H	0.17174971837201
TF	0.174281722096344
EVI2A	0.169157205500788
ASPA	0.168409391931682
MBP	0.0759837764953159
GPR37	0.170253046884347
ERBB3	0.171963350047516
MAL	0.176221222417553
ELOVL1	0.180403556575478
APOD	0.133191595413638
PLLP	0.177520988377263
MOBP	0.121255170148319
SOX10	0.171470240007232
PDE8A	0.161291662517102
VAMP3	0.128065066576454
NKX2-2	0.164968666155167
OLIG2	0.156432769029842
LPAR1	0.153512386257326
PLA2G16	0.179286431720533
GLTP	0.152702944719366
TPPP3	0.149244635233135
KCNJ10	0.108691550009505
EFHD1	0.167218984355232
LITAF	0.174781407303613
GSN	0.163492995913753
GAL3ST1	0.162982299543182
CDC42EP1	0.159412359948762
SLC44A1	0.109797438485346
NDRG1	0.141160056891574
TGFA	0.160671486323605
PLP1	0.167267897682125
PTGDS	0.135758677286633
GATM	0.102584203512497
PHLDB1	0.14766522761722
TESK2	0.145332935362467
WIPF1	0.102620825590975
GAMT	0.116792864367473
SH3GL3	0.119154748705153
PDLIM2	-0.0219921319624236
THBS3	-0.0353251519237804
CLDN11	0.0899634922455901
FAM102A	0.136260276203348
LIMS2	-0.0204601854895648
CARHSP1	0.0469207635427294
