# Variation explained: 0.46909 0.08457 0.05663 0.05521 0.0499 0.04256 0.03002 0.02758 0.02425 0.02 0.01876 0.01732 0.01328 0.01162 0.01105 0.01018 0.00824 0.00726 0.00627 0.00479 0.00435 0.00377 0.00334 0.00311 0.00266 0.0024 0.00206 0.00183 0.00159 0.00126 0.001 8e-04 0.00069 6e-04 0.00058 0.00042 0.00029 0.00022 0.00013 0.00011 9e-05 6e-05 3e-05 2e-05 1e-05
MBP	0.0499302321107874
TF	0.20001443788781
EVI2A	0.190600630462568
ASPA	0.189758567944259
MOG	0.198043312273281
FA2H	0.202428539624404
GPR37	0.198860448180226
MAG	0.176653603938732
UGT8	0.147980511879888
MAL	0.204140298717049
MOBP	0.0576803210956359
ERBB3	0.196658714718412
APOD	0.0847531899241629
PDE8A	0.182184751754897
ELOVL1	0.201841310953977
LPAR1	0.0905012647080326
PLLP	0.20593725785555
SOX10	0.18397303404818
EFHD1	0.187656657539447
PLA2G16	0.195683252008699
OLIG2	0.167858683802465
NKX2-2	0.173729234298096
GSN	0.169305971423719
LITAF	0.201022275405443
PTGDS	0.103209442893591
VAMP3	0.179750325556298
PLP1	0.17240878501331
TPPP3	0.134457468142227
GATM	0.0882124400123371
SLC44A1	0.0830443845903229
NDRG1	0.143143530335572
GAL3ST1	0.116455028547883
TGFA	0.156479220463637
PDLIM2	-0.0602095238426553
PHLDB1	0.135780084231289
GAMT	-0.0255590578894762
SH3GL3	0.118363497439859
CDC42EP1	0.149850686256058
TESK2	0.126827393773623
CARHSP1	0.0158873959691886
THBS3	0.0237407500893921
CLDN11	0.0533984680422989
LIMS2	0.00615119451518688
FAM102A	0.134307627360697
WIPF1	0.0339068283418021
