# Variation explained: 0.66421 0.07345 0.05327 0.03397 0.0307 0.02202 0.02011 0.01434 0.01162 0.00914 0.00785 0.00662 0.00608 0.00527 0.00478 0.00398 0.00332 0.00303 0.00261 0.00258 0.00232 0.00223 0.00192 0.00162 0.00144 0.00131 0.00122 0.00112 0.00099 0.00086 0.00084 0.00071 0.00067 0.00062 0.00049 0.00047 0.00042 0.00039 3e-04 0.00029 0.00025 0.00025 0.00019 0.00014
TF	0.163107881815865
EVI2A	0.173078099372801
ANLN	0.176441786087593
GPR37	0.179310606133555
LPAR1	0.162609007277187
CLDN11	0.172654883621969
TPPP3	0.156388921140003
ELOVL1	0.172032614896903
ERBB3	0.17936480363883
PLA2G16	0.172614221007891
WIPF1	0.180132935306448
PDE8A	0.169175203204484
NDRG1	0.171038451913065
EFHD1	0.168850741827625
SLC44A1	0.176542876099973
LITAF	0.178249371916866
FA2H	0.172952075013039
PLLP	0.171257485066391
RFFL	0.175266368986072
TMEM98	0.164867455506236
GSN	0.173912798136234
GLTP	0.174047512129518
KCNJ10	0.149179429235969
GAL3ST1	0.172574391348962
DDC	0.0384107623058466
VAMP3	0.177500958411699
JAM3	0.175058287174672
CARHSP1	0.130090415561554
LRRN1	-0.00166265682831226
ADAMTS4	0.165341172996925
PHLDB1	0.167444856696153
MBP	0.0353199534672712
S100A16	0.0994314546514918
SLAIN1	0.167820415264404
OLIG1	0.165331389618886
OLIG2	0.160197781520245
TGFA	0.159100788811538
SH3GL3	0.137423041354503
PIGA	0.0777047852713506
S1PR5	0.0574280600737372
JOSD2	0.101730129350181
PDLIM2	0.0134506766065152
LIMS2	0.0601805600236929
THBS3	-0.0220204867005704
