# Variation explained: 0.63254 0.09302 0.05699 0.02695 0.02475 0.01587 0.0136 0.01224 0.01148 0.01007 0.00976 0.00794 0.00622 0.00513 0.00467 0.00447 0.00436 0.00402 0.00354 0.00326 0.00316 0.00296 0.00281 0.00258 0.00231 0.00214 0.00199 0.00184 0.00177 0.00169 0.00156 0.00146 0.00142 0.00136 0.00124 0.00115 0.00111 0.00107 0.00095 9e-04 0.00088 0.00087 0.00079 0.00075 0.00071 0.00069 0.00066 6e-04 0.00057 0.00055 0.00049 0.00047 0.00043 0.00042 0.00041 0.00038 0.00037 3e-04 0.00029 0.00028 0.00027 0.00025 0.00023 0.00022 0.00021 2e-04 0.00017 0.00017 0.00016 0.00015 0.00014 0.00013 0.00011 9e-05 8e-05 7e-05 7e-05
PDK4	0.133723178932937
NDE1	0.133027810850763
DOCK1	0.138036276022589
AQP4	0.134777446782759
KIF1C	0.131380528383098
CD38	0.136980836015077
EFEMP1	0.131556394143889
GPLD1	-0.136945713180486
LHX2	0.132747363087644
SUCLG2	0.128409133982289
ACAA2	0.133831419031355
PTPN13	0.132040457971879
GABRG1	0.112730870706536
EDNRB	0.114877900231631
WWTR1	0.133563366370887
CYP2J2	0.132449058688666
PTPRZ1	0.12148433575284
ID3	0.130486329750326
BCAN	0.135914683615702
FADS2	0.136575009968947
SLC1A2	0.124335508558228
GPR56	0.134542698750938
PPAP2B	0.134503103853266
SLC38A3	0.132587587109055
TRPS1	0.136156441768639
ALDH6A1	0.136277043891605
SELENBP1	0.138533037393957
FARP1	0.134949524455898
ANTXR1	0.119891907510429
ACSL6	-0.127397770189016
SORCS2	0.128983519844418
PRDX6	0.122762966332205
GLUL	0.124864051753546
PRKD1	0.129248298523343
NCAN	0.128516540735774
SMOX	0.135811017446024
CYR61	0.116339582252939
GLUD1	0.126051277285196
MYO6	0.109108249069412
PDLIM5	0.133286434430866
SOX9	0.128643728034372
SREBF1	0.128916617682574
ATP1A2	0.109909808825051
DENND4C	-0.114408390710356
KIAA1161	0.119335820811396
COL4A5	0.0810897698848925
AXL	0.132777605066662
MFGE8	0.105900338401445
PYGM	0.0997543196938829
ADHFE1	0.110627533017802
VEGFA	0.0620317947806971
MMP14	0.114594688560028
S1PR1	0.028707577214982
CROT	-0.114867034575309
ITGAV	0.0932289762371889
ENTPD2	0.11417678999092
PRODH	0.104219442260741
ITIH5	0.105428794550149
GNA13	0.116943410201258
OAF	0.0921760027714186
CBS	-0.0681236307416309
FZD2	0.0762890374512903
NDP	-0.0579246714157903
IGFBP2	0.0620298547963577
PYGB	-0.083619453909294
SLC12A4	0.116845523556894
FGFRL1	0.101655996599043
DTNA	0.0498278145382443
CSPG5	0.107791816452565
PDGFRB	0.116616451287062
SLC1A4	-0.0454964156889463
PTPLB	1.00993563001741e-05
KCTD5	0.0996795714477478
OPLAH	0.0550940777382301
LMCD1	-0.0629970736202845
SLC41A1	-0.0156218406365813
SMPD2	-0.0198293403766
