# Variation explained: 0.40514 0.20048 0.09052 0.0507 0.04807 0.04446 0.03171 0.02517 0.0216 0.01917 0.01741 0.01212 0.01061 0.00939 0.00685 0.00659
A2M	0.279638445184499
HRSP12	0.232843444150581
BAALC	0.192734142159206
PLTP	0.305900483838993
UCP2	0.282929829961252
RHOJ	0.108056162268928
RRAS	0.303171805651706
CNN2	0.283012829468995
PLSCR1	0.233791685407568
MYL9	0.290187949527741
RAB34	0.323124415967256
TRIP6	0.339655563633112
PXMP2	-0.0142617185978395
VEGFC	0.249833506072798
RDH5	0.182544990424257
CD70	0.136176897566539
